  -0.197E+02   0.114E-08   0.861E-08   0.522E-10   0.525E-10   0.525E-10   0.992E-09   0.991E-09   0.991E-09   0.241E-13   0.124E-11   0.106E-11   0.393E-13
  -0.196E+02   0.807E-13   0.611E-12   0.370E-14   0.373E-14   0.373E-14   0.704E-13   0.703E-13   0.703E-13   0.170E-17   0.880E-16   0.751E-16   0.278E-17
  -0.195E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.194E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.193E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.192E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.191E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.190E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.189E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.189E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.188E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.187E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.186E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.185E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.184E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.183E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.182E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.181E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.180E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.179E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.178E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.177E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.176E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.175E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.174E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.173E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.172E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.171E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.170E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.169E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.168E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.167E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.166E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.165E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.164E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.163E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.162E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.161E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.160E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.159E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.158E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.157E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.156E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.155E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.154E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.153E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.152E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.151E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.150E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.149E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.148E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.147E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.146E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.145E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.144E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.143E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.142E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.141E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.140E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.139E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.138E+02   0.561E-12   0.255E-12   0.100E-12   0.100E-12   0.100E-12   0.383E-13   0.383E-13   0.421E-13   0.981E-15   0.950E-14   0.778E-14   0.235E-15
  -0.137E+02   0.683E-08   0.311E-08   0.122E-08   0.122E-08   0.122E-08   0.467E-09   0.467E-09   0.513E-09   0.105E-10   0.105E-09   0.882E-10   0.255E-11
  -0.136E+02   0.131E-04   0.598E-05   0.234E-05   0.234E-05   0.234E-05   0.895E-06   0.895E-06   0.987E-06   0.178E-07   0.182E-06   0.158E-06   0.434E-08
  -0.135E+02   0.406E-02   0.185E-02   0.725E-03   0.725E-03   0.725E-03   0.277E-03   0.277E-03   0.306E-03   0.481E-05   0.506E-04   0.455E-04   0.119E-05
  -0.135E+02   0.211E+00   0.963E-01   0.377E-01   0.377E-01   0.377E-01   0.144E-01   0.144E-01   0.159E-01   0.219E-03   0.237E-02   0.221E-02   0.544E-04
  -0.134E+02   0.196E+01   0.896E+00   0.351E+00   0.351E+00   0.351E+00   0.134E+00   0.134E+00   0.148E+00   0.180E-02   0.199E-01   0.194E-01   0.448E-03
  -0.133E+02   0.350E+01   0.160E+01   0.625E+00   0.625E+00   0.625E+00   0.239E+00   0.239E+00   0.265E+00   0.284E-02   0.321E-01   0.326E-01   0.711E-03
  -0.132E+02   0.122E+01   0.559E+00   0.219E+00   0.219E+00   0.219E+00   0.835E-01   0.835E-01   0.927E-01   0.884E-03   0.102E-01   0.108E-01   0.222E-03
  -0.131E+02   0.804E-01   0.367E-01   0.144E-01   0.144E-01   0.144E-01   0.548E-02   0.548E-02   0.609E-02   0.515E-04   0.606E-03   0.677E-03   0.129E-04
  -0.130E+02   0.918E-03   0.419E-03   0.164E-03   0.164E-03   0.164E-03   0.626E-04   0.626E-04   0.696E-04   0.522E-06   0.626E-05   0.737E-05   0.131E-06
  -0.129E+02   0.171E-05   0.784E-06   0.307E-06   0.306E-06   0.306E-06   0.117E-06   0.117E-06   0.130E-06   0.870E-09   0.106E-07   0.132E-07   0.220E-09
  -0.128E+02   0.678E-09   0.440E-09   0.144E-09   0.144E-09   0.144E-09   0.490E-10   0.490E-10   0.592E-10   0.657E-08   0.263E-07   0.165E-07   0.897E-08
  -0.127E+02   0.106E-06   0.128E-06   0.320E-07   0.324E-07   0.323E-07   0.107E-07   0.107E-07   0.129E-07   0.386E-05   0.157E-04   0.966E-05   0.528E-05
  -0.126E+02   0.128E-04   0.153E-04   0.366E-05   0.369E-05   0.368E-05   0.174E-05   0.174E-05   0.163E-05   0.416E-03   0.177E-02   0.104E-02   0.568E-03
  -0.125E+02   0.398E-03   0.468E-03   0.105E-03   0.105E-03   0.104E-03   0.748E-04   0.748E-04   0.567E-04   0.104E-01   0.490E-01   0.266E-01   0.142E-01
  -0.124E+02   0.403E-02   0.482E-02   0.983E-03   0.965E-03   0.965E-03   0.101E-02   0.101E-02   0.668E-03   0.836E-01   0.460E+00   0.222E+00   0.111E+00
  -0.123E+02   0.149E-01   0.196E-01   0.346E-02   0.333E-02   0.333E-02   0.516E-02   0.516E-02   0.297E-02   0.261E+00   0.181E+01   0.727E+00   0.326E+00
  -0.122E+02   0.210E-01   0.351E-01   0.472E-02   0.446E-02   0.446E-02   0.113E-01   0.113E-01   0.606E-02   0.347E+00   0.333E+01   0.109E+01   0.385E+00
  -0.121E+02   0.132E-01   0.330E-01   0.279E-02   0.289E-02   0.289E-02   0.120E-01   0.120E-01   0.739E-02   0.231E+00   0.325E+01   0.127E+01   0.257E+00
  -0.120E+02   0.108E-01   0.268E-01   0.180E-02   0.281E-02   0.281E-02   0.866E-02   0.865E-02   0.803E-02   0.138E+00   0.204E+01   0.279E+01   0.192E+00
  -0.119E+02   0.107E-01   0.275E-01   0.157E-02   0.292E-02   0.292E-02   0.839E-02   0.839E-02   0.106E-01   0.111E+00   0.169E+01   0.455E+01   0.195E+00
  -0.118E+02   0.441E-02   0.134E-01   0.648E-03   0.120E-02   0.120E-02   0.430E-02   0.430E-02   0.589E-02   0.836E-01   0.106E+01   0.239E+01   0.113E+01
  -0.117E+02   0.279E-02   0.511E-02   0.631E-03   0.596E-03   0.597E-03   0.151E-02   0.151E-02   0.175E-02   0.151E+00   0.410E+00   0.692E+00   0.487E+01
  -0.116E+02   0.380E-02   0.442E-02   0.960E-03   0.719E-03   0.720E-03   0.113E-02   0.113E-02   0.107E-02   0.148E+00   0.309E+00   0.574E+00   0.549E+01
  -0.115E+02   0.143E-02   0.137E-02   0.376E-03   0.259E-03   0.259E-03   0.310E-03   0.310E-03   0.320E-03   0.383E-01   0.995E-01   0.216E+00   0.156E+01
  -0.114E+02   0.125E-03   0.102E-03   0.339E-04   0.220E-04   0.221E-04   0.200E-04   0.200E-04   0.240E-04   0.244E-02   0.767E-02   0.191E-01   0.109E+00
  -0.113E+02   0.234E-05   0.170E-05   0.653E-06   0.408E-06   0.408E-06   0.282E-06   0.282E-06   0.406E-06   0.362E-04   0.128E-03   0.361E-03   0.176E-02
  -0.112E+02   0.851E-08   0.568E-08   0.243E-08   0.147E-08   0.147E-08   0.789E-09   0.789E-09   0.138E-08   0.112E-06   0.425E-06   0.130E-05   0.583E-05
  -0.111E+02   0.543E-11   0.344E-11   0.157E-11   0.932E-12   0.933E-12   0.403E-12   0.403E-12   0.853E-12   0.642E-10   0.253E-09   0.808E-09   0.351E-08
  -0.110E+02   0.567E-15   0.347E-15   0.167E-15   0.966E-16   0.967E-16   0.348E-16   0.348E-16   0.876E-16   0.625E-14   0.253E-13   0.816E-13   0.353E-12
  -0.109E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.108E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.107E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.106E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.105E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.104E+02   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00
  -0.103E+02   0.185E-16   0.187E-15   0.128E-18   0.613E-17   0.614E-17   0.662E-16   0.661E-16   0.152E-17   0.175E-19   0.108E-17   0.213E-19   0.235E-19
  -0.102E+02   0.781E-12   0.792E-11   0.570E-14   0.260E-12   0.260E-12   0.280E-11   0.280E-11   0.669E-13   0.144E-14   0.519E-13   0.992E-15   0.139E-14
  -0.101E+02   0.521E-08   0.528E-07   0.398E-10   0.173E-08   0.173E-08   0.186E-07   0.186E-07   0.462E-09   0.142E-10   0.385E-09   0.727E-11   0.118E-10
  -0.100E+02   0.559E-05   0.566E-04   0.461E-07   0.185E-05   0.185E-05   0.199E-04   0.199E-04   0.527E-06   0.245E-07   0.491E-06   0.908E-08   0.177E-07
  -0.992E+01   0.102E-02   0.103E-01   0.957E-05   0.339E-03   0.339E-03   0.363E-02   0.363E-02   0.107E-03   0.749E-05   0.114E-03   0.208E-05   0.476E-05
  -0.982E+01   0.351E-01   0.353E+00   0.452E-03   0.116E-01   0.116E-01   0.123E+00   0.123E+00   0.493E-02   0.421E-03   0.515E-02   0.114E-03   0.238E-03
  -0.972E+01   0.261E+00   0.261E+01   0.910E-02   0.834E-01   0.835E-01   0.878E+00   0.877E+00   0.972E-01   0.481E-02   0.484E-01   0.294E-02   0.243E-02
  -0.962E+01   0.579E+00   0.568E+01   0.807E-01   0.155E+00   0.155E+00   0.157E+01   0.157E+01   0.856E+00   0.139E-01   0.106E+00   0.311E-01   0.638E-02
  -0.952E+01   0.585E+00   0.559E+01   0.180E+00   0.108E+00   0.108E+00   0.996E+00   0.997E+00   0.191E+01   0.148E-01   0.654E-01   0.770E-01   0.645E-02
  -0.943E+01   0.221E+00   0.209E+01   0.852E-01   0.326E-01   0.326E-01   0.277E+00   0.278E+00   0.900E+00   0.593E-02   0.146E-01   0.395E-01   0.246E-02
  -0.933E+01   0.198E-01   0.187E+00   0.798E-02   0.275E-02   0.275E-02   0.228E-01   0.228E-01   0.841E-01   0.604E-03   0.106E-02   0.397E-02   0.231E-03
  -0.923E+01   0.337E-03   0.318E-02   0.137E-03   0.463E-04   0.462E-04   0.380E-03   0.381E-03   0.144E-02   0.118E-04   0.170E-04   0.724E-04   0.413E-05
  -0.913E+01   0.992E-06   0.933E-05   0.404E-06   0.136E-06   0.135E-06   0.111E-05   0.111E-05   0.424E-05   0.393E-07   0.493E-07   0.224E-06   0.126E-07
  -0.903E+01   0.479E-09   0.449E-08   0.194E-09   0.658E-10   0.657E-10   0.535E-09   0.537E-09   0.204E-08   0.123E-07   0.399E-09   0.472E-09   0.418E-09
  -0.894E+01   0.910E-09   0.313E-08   0.393E-11   0.474E-09   0.472E-09   0.123E-08   0.123E-08   0.103E-11   0.992E-05   0.304E-06   0.291E-06   0.334E-06
  -0.884E+01   0.117E-06   0.404E-06   0.505E-09   0.611E-07   0.608E-07   0.158E-06   0.159E-06   0.113E-09   0.128E-02   0.392E-04   0.375E-04   0.430E-04
  -0.874E+01   0.254E-05   0.876E-05   0.111E-07   0.133E-05   0.132E-05   0.343E-05   0.344E-05   0.288E-08   0.277E-01   0.851E-03   0.814E-03   0.933E-03
  -0.864E+01   0.102E-04   0.355E-04   0.855E-07   0.529E-05   0.527E-05   0.137E-04   0.138E-04   0.108E-06   0.111E+00   0.342E-02   0.327E-02   0.375E-02
  -0.854E+01   0.162E-04   0.640E-04   0.160E-05   0.679E-05   0.676E-05   0.187E-04   0.187E-04   0.364E-05   0.153E+00   0.540E-02   0.526E-02   0.586E-02
  -0.844E+01   0.599E-04   0.258E-03   0.103E-04   0.202E-04   0.201E-04   0.589E-04   0.589E-04   0.240E-04   0.502E+00   0.201E-01   0.198E-01   0.224E-01
  -0.835E+01   0.111E-03   0.402E-03   0.179E-04   0.344E-04   0.342E-04   0.832E-04   0.833E-04   0.405E-04   0.721E+00   0.293E-01   0.289E-01   0.336E-01
  -0.825E+01   0.369E-03   0.918E-03   0.544E-04   0.908E-04   0.907E-04   0.124E-03   0.124E-03   0.120E-03   0.973E+00   0.439E-01   0.438E-01   0.502E-01
  -0.815E+01   0.836E-03   0.194E-02   0.131E-03   0.189E-03   0.189E-03   0.236E-03   0.236E-03   0.243E-03   0.177E+01   0.816E-01   0.816E-01   0.956E-01
  -0.805E+01   0.302E-02   0.462E-02   0.509E-03   0.569E-03   0.568E-03   0.316E-03   0.316E-03   0.376E-03   0.141E+01   0.662E-01   0.665E-01   0.798E-01
  -0.795E+01   0.942E-02   0.136E-01   0.159E-02   0.172E-02   0.172E-02   0.784E-03   0.785E-03   0.997E-03   0.220E+01   0.107E+00   0.108E+00   0.129E+00
  -0.786E+01   0.713E-01   0.998E-01   0.126E-01   0.118E-01   0.118E-01   0.540E-02   0.540E-02   0.526E-02   0.184E+01   0.879E-01   0.891E-01   0.111E+00
  -0.776E+01   0.735E+00   0.103E+01   0.132E+00   0.119E+00   0.119E+00   0.554E-01   0.554E-01   0.510E-01   0.151E+01   0.721E-01   0.741E-01   0.911E-01
  -0.766E+01   0.215E+01   0.301E+01   0.387E+00   0.348E+00   0.348E+00   0.163E+00   0.163E+00   0.148E+00   0.146E+01   0.849E-01   0.889E-01   0.912E-01
  -0.756E+01   0.148E+01   0.207E+01   0.266E+00   0.238E+00   0.238E+00   0.112E+00   0.112E+00   0.101E+00   0.766E+00   0.533E-01   0.565E-01   0.492E-01
  -0.746E+01   0.236E+00   0.332E+00   0.426E-01   0.377E-01   0.377E-01   0.181E-01   0.181E-01   0.160E-01   0.696E+00   0.395E-01   0.414E-01   0.439E-01
  -0.736E+01   0.214E-01   0.307E-01   0.388E-02   0.330E-02   0.330E-02   0.173E-02   0.173E-02   0.140E-02   0.485E+00   0.258E-01   0.270E-01   0.305E-01
  -0.727E+01   0.290E-02   0.423E-02   0.520E-03   0.439E-03   0.439E-03   0.242E-03   0.242E-03   0.186E-03   0.138E+00   0.689E-02   0.725E-02   0.843E-02
  -0.717E+01   0.118E-02   0.179E-02   0.202E-03   0.176E-03   0.177E-03   0.104E-03   0.103E-03   0.764E-04   0.124E+00   0.579E-02   0.614E-02   0.740E-02
  -0.707E+01   0.396E-03   0.600E-03   0.675E-04   0.590E-04   0.590E-04   0.348E-04   0.347E-04   0.256E-04   0.430E-01   0.201E-02   0.213E-02   0.257E-02
  -0.697E+01   0.257E-04   0.389E-04   0.437E-05   0.383E-05   0.383E-05   0.225E-05   0.225E-05   0.166E-05   0.279E-02   0.130E-03   0.138E-03   0.166E-03
