Curve Energy
11000.0 504.3398846498832
11250.0 497.8659501267051
11500.0 502.6861470190251
11750.0 489.8282709212694
12000.0 508.7674657543688
12250.0 503.7955083144882
12500.0 507.3951741356805
12750.0 493.0618834979915
13000.0 500.8182092667795
13250.0 499.7712610005235
13500.0 487.7271163347462
13750.0 481.5163322075659
14000.0 511.4734024110474
14250.0 476.1626359303478
14500.0 453.59713450069
14750.0 458.255010803036
15000.0 457.9022169965895
15250.0 433.5750132793486
15500.0 426.0059615489956
15750.0 417.758740070171
16000.0 380.1556335164383
16250.0 375.1834935609596
16500.0 353.6442515296977
16750.0 340.0183857818748
17000.0 345.6596172343355
17250.0 324.5061239015465
17500.0 313.0571174221859
17750.0 312.5337128960822
18000.0 312.2423293926186
18250.0 301.0064926205191
18500.0 297.9734992248992
18750.0 296.092046284614
19000.0 295.7732052754014
19250.0 305.641676314712
19500.0 308.3156632627027
19750.0 315.271338826964
20000.0 287.7210368796177
20250.0 294.7043375400236
20500.0 310.927727065683
20750.0 292.6585264489598
21000.0 312.9701716621663
21250.0 308.6428417121761
21500.0 294.3865022366764
21750.0 305.7772265145024
22000.0 296.4697431448567
22250.0 304.0525407544825
22500.0 279.5028424391002
22750.0 291.726298862451
23000.0 281.4401104647108
23250.0 272.6717573916272
23500.0 261.874705617107
23750.0 248.2462901272375
24000.0 227.4308030909214
24250.0 202.3201834764468
24500.0 210.7678720653366
24750.0 187.5998074783377
25000.0 175.8194805165164
25250.0 167.7586424091401
25500.0 152.1029441939648
25750.0 130.0996878711148
26000.0 125.4935012138707
26250.0 108.1917256557022
26500.0 105.120482052515
26750.0 98.77928075691261
27000.0 97.67289579072973
27250.0 97.83057675385554
27500.0 99.53953607689408
27750.0 96.00050715706348
28000.0 102.0843245841489
28250.0 102.1797336549393
28500.0 101.2111589913248
28750.0 98.29933234895623
29000.0 102.2113949263848
29250.0 98.88877088287609
29500.0 98.92934251905629
29750.0 99.42154258736406
30000.0 96.46373862803375
30250.0 102.558956069289
30500.0 100.3757477624845
30750.0 98.20958966717536
31000.0 100.777504780047
31250.0 102.5160665703446
31500.0 101.7083202642517
31750.0 104.7366858563985
32000.0 97.48363494616063
32250.0 99.08251237233243
32500.0 98.16141736059502
32750.0 99.64692088568066
33000.0 99.33242214638258
33250.0 96.96308335691883
33500.0 100.1523077007284
33750.0 95.70486711234261
34000.0 98.21403366298607
34250.0 100.7129237095735
34500.0 103.3580273499057
34750.0 99.94929872254816
35000.0 98.46548170551607
35250.0 100.4792616303205
35500.0 96.08684140608976
35750.0 101.419116379562
36000.0 101.0563497370928
36250.0 100.3308901516421
36500.0 101.0961106529624
36750.0 97.6920396653239
37000.0 100.5592213072986
37250.0 103.0226471061216
37500.0 100.3600410491387
