Curve Cs -  Cs
1.0 0.0
1.024 0.0
1.048 0.0
1.072 0.0
1.096 0.0
1.12 0.0
1.144 0.0
1.168 0.0
1.192 0.0
1.216 0.0
1.24 0.0
1.264 0.0
1.288 0.0
1.312 0.0
1.336 0.0
1.36 0.0
1.384 0.0
1.408 0.0
1.432 0.0
1.456 0.0
1.48 0.0
1.504 0.0
1.528 0.0
1.552 0.0
1.576 0.0
1.6 0.0
1.624 0.0
1.648 0.0
1.672 0.0
1.696 0.0
1.72 0.0
1.744 0.0
1.768 0.0
1.792 0.0
1.816 0.0
1.84 0.0
1.864 0.0
1.888 0.0
1.912 0.0
1.936 0.0
1.96 0.0
1.984 0.0
2.008 0.0
2.032 0.0
2.056 0.0
2.08 0.0
2.104 0.0
2.128 0.0
2.152 0.0
2.176 0.0
2.2 0.0
2.224 0.0
2.248 0.0
2.272 0.0
2.296 0.0
2.32 0.0
2.344 0.0
2.368 0.0
2.392 0.0
2.416 0.0
2.44 0.0
2.464 0.0
2.488 0.0
2.512 0.0
2.536 0.0
2.56 0.0
2.584 0.0
2.608 0.0
2.632 0.0
2.656 0.0
2.68 0.0
2.704 0.0
2.728 0.0
2.752 0.0
2.776 0.0
2.8 0.0
2.824 0.0
2.848 0.0
2.872 0.0
2.896 0.0
2.92 0.0
2.944 0.0
2.968 0.0
2.992 0.0
3.016 0.0
3.04 0.0
3.064 0.0
3.088 0.0
3.112 0.0
3.136 0.0
3.16 0.0
3.184 0.0
3.208 0.0
3.232 0.0
3.256 0.0
3.28 0.0
3.304 0.0
3.328 0.0
3.352 0.0
3.376 0.0
3.4 0.0
3.424 0.0
3.448 0.0
3.472 0.0
3.496 0.0
3.52 0.0
3.544 0.0
3.568 0.0
3.592 0.0
3.616 0.0
3.64 0.0
3.664 0.0
3.688 0.0
3.712 0.0
3.736 0.0
3.76 0.0
3.784 0.0
3.808 0.0
3.832 0.0
3.856 0.0
3.88 0.0
3.904 0.0
3.928 0.0
3.952 0.0
3.976 0.0
4.0 0.0
4.024 0.0
4.048 0.0
4.072 0.0
4.096 0.0
4.12 0.0
4.144 0.0
4.168 0.0
4.192 0.0
4.216 0.0
4.239999999999999 0.0
4.264 0.0
4.288 0.0
4.312 0.0
4.335999999999999 0.0
4.36 0.0
4.384 0.0
4.407999999999999 0.0
4.431999999999999 0.0
4.456 0.0
4.48 0.0
4.504 0.0
4.528 0.0
4.552 0.0
4.576000000000001 0.0
4.6 0.0
4.624 0.0
4.648000000000001 0.0
4.672000000000001 0.0
4.696 0.0
4.72 0.0
4.744000000000001 0.0
4.768 0.0
4.792 0.0
4.816 0.01087562897986699
4.840000000000001 0.01076856847665938
4.864 0.01066308109470353
4.888 0.0
4.912 0.01045670375912047
4.936000000000001 0.02071150935148706
4.96 0.01025626041175953
4.984 0.04063277258475451
5.008 0.05030762859961194
5.032 0.0298986948507537
5.056 0.01974456989202463
5.08 0.05867796254000769
5.104 0.0387533334211688
5.128 0.03839311848844388
5.152 0.09509475661908404
5.176 0.0565313907316802
5.2 0.168039459186848
5.224 0.1110040181817691
5.248 0.1099956598798238
5.272 0.2180019585813828
5.296 0.2610476812105119
5.32 0.2854711246266137
5.344 0.3713379902961841
5.368 0.2979368738610397
5.391999999999999 0.3474143767778879
5.416 0.3357468248202353
5.44 0.4266715932589852
5.464 0.4990785594097549
5.488 0.5534401015027431
5.512 0.6484067785295066
5.536 0.6922688808610079
5.56 0.7516957844285655
5.584 0.826283857644354
5.608 1.0361187301437
5.632000000000001 0.9238134782569825
5.656 0.9160230971895943
5.68 1.190226624357669
5.704 1.265688086882818
5.728000000000001 1.524658369347883
5.752 1.389831419569291
5.776 1.734301508289145
5.8 1.847725621810338
5.824000000000001 2.0039305154918
5.848 1.773308331351104
5.872 2.096023705041641
5.896 1.991829939144436
5.92 2.091151525015327
5.944 2.260344110078484
5.968 2.31323149822905
5.992 2.527108566784209
6.016 2.332478751838678
6.04 2.75746363285485
6.064 2.385202708557396
6.088 2.89164032180941
6.112 2.72019762928941
6.136 2.625188176869832
6.16 3.051206653717164
6.184 2.987996778358534
6.208 3.037184733852429
6.232 2.734015150491954
6.256 3.029693267329104
6.279999999999999 3.064365711780901
6.304 2.926644671619683
6.328 2.557285116061114
6.352 2.85141143198049
6.375999999999999 2.674567815410938
6.4 2.648447291780426
6.424 2.604257832657397
6.448 2.280863824172787
6.472 2.378752709296196
6.496 2.30134187268566
6.52 2.225000574499008
6.544 2.338697246240069
6.568 2.104772485258297
6.592000000000001 1.973121421965761
6.616000000000001 1.906877909896093
6.64 1.87022014146066
6.664 1.600511863506135
6.688000000000001 1.442053561160603
6.712000000000001 1.268964254887997
6.736 1.237669501226135
6.76 1.162499360933497
6.784000000000001 1.203788325783758
6.808000000000001 1.037057871344664
6.832 0.9810294923424261
6.856 0.8504040445946709
6.880000000000001 0.8124322021970353
6.904 0.8386609766202533
6.928 0.7010955663074805
6.952 0.7015149990605788
6.976000000000001 0.6187226117033037
7.0 0.5060601926371151
7.024 0.4718469402053632
7.048 0.4278976374586521
7.072000000000001 0.3491137738237668
7.096 0.296508488503968
7.12 0.2895277586988475
7.144 0.3371770650064216
7.167999999999999 0.2610487504468049
7.192 0.2348514764837428
7.216 0.1846934827380372
7.24 0.1931316393368692
7.263999999999999 0.1247101284715668
7.288 0.100067266355683
7.312 0.1230834920319462
7.336 0.07525051223734998
7.359999999999999 0.07008950447788165
7.384 0.0742785029058458
7.408 0.05073718753907864
7.432 0.08249085651836084
7.456 0.04098117632897976
7.48 0.06334137570180783
