Curve MSD Coords Cs
0.0 0.0
250.0 0.913588075583744
500.0 1.801462540944701
750.0 2.142109434608363
1000.0 2.313052757857109
1250.0 2.274257118347251
1500.0 2.229208308926847
1750.0 2.116301971553894
2000.0 1.999763299114438
2250.0 1.942718921024457
2500.0 1.912661458394513
2750.0 1.921986787373397
3000.0 1.982097328877073
3250.0 2.039014089123904
3500.0 2.091196057632267
3750.0 2.090919572765508
4000.0 2.047642568041383
4250.0 2.053455317645988
4500.0 2.058852733866684
4750.0 2.056447578403045
5000.0 2.074343112489228
5250.0 2.061659192301591
5500.0 2.022534924742393
5750.0 2.017873565921151
6000.0 2.020670165323595
6250.0 2.045009905915529
6500.0 2.045201814440002
6750.0 2.03821674999015
7000.0 2.037824131732212
7250.0 2.064086644548935
7500.0 2.105567530357494
7750.0 2.112663602956335
8000.0 2.102490611549324
8250.0 2.092281071723857
8500.0 2.086389254209376
8750.0 2.080168825635922
9000.0 2.071524554901942
9250.0 2.030970478737621
9500.0 1.975553585681655
9750.0 1.962972232395908
10000.0 2.000395417604455
10250.0 2.022155291025849
10500.0 2.058008850197239
10750.0 2.116540666961034
11000.0 2.15371088029097
11250.0 2.159523014052598
11500.0 2.114953890346845
11750.0 2.043903676233297
12000.0 2.023014706622459
12250.0 2.032274611987647
Curve MSD Coords Pb
0.0 0.0
250.0 0.3163799159073912
500.0 0.5234077083286086
750.0 0.6589150417746776
1000.0 0.6667266252028267
1250.0 0.6445658456913093
1500.0 0.6362028485946465
1750.0 0.6197414760441602
2000.0 0.5832755305069123
2250.0 0.5382012530189356
2500.0 0.5032954083298015
2750.0 0.4647859886323803
3000.0 0.4762034783995227
3250.0 0.5094735164023968
3500.0 0.5442691778325611
3750.0 0.5539788387735536
4000.0 0.5504378716994495
4250.0 0.5512071568334037
4500.0 0.57042025546269
4750.0 0.585717276747537
5000.0 0.5843769469600935
5250.0 0.5575823471308975
5500.0 0.5298501953153791
5750.0 0.4992362337152416
6000.0 0.4859452890665855
6250.0 0.49335577068081
6500.0 0.5064389806267235
6750.0 0.512171429175352
7000.0 0.5197485802985634
7250.0 0.5337917055377748
7500.0 0.562374169480533
7750.0 0.5785300187969818
8000.0 0.5786330237912513
8250.0 0.5593462481448616
8500.0 0.5430955277276269
8750.0 0.5225327327801859
9000.0 0.5073613268355542
9250.0 0.5029125870107102
9500.0 0.4912815072489478
9750.0 0.5012087522945231
10000.0 0.509220024776198
10250.0 0.530480545559846
10500.0 0.5537353572512516
10750.0 0.5741519760840663
11000.0 0.5784778268334227
11250.0 0.5770381751653378
11500.0 0.5647206903942064
11750.0 0.5433324976801515
12000.0 0.5272114620498891
12250.0 0.5184756428974691
Curve MSD Coords I
0.0 0.0
250.0 0.7048438456701244
500.0 1.40121774003874
750.0 1.784275942698317
1000.0 1.910864070709886
1250.0 1.960599682426038
1500.0 1.93924935492888
1750.0 1.86328838192102
2000.0 1.77265353968576
2250.0 1.722947338856022
2500.0 1.711020957874789
2750.0 1.723587757019866
3000.0 1.756517132259938
3250.0 1.800709034164415
3500.0 1.862999508037468
3750.0 1.894127209846314
4000.0 1.892256844927764
4250.0 1.889002890131229
4500.0 1.886723482888624
4750.0 1.875669260936838
5000.0 1.85895544148354
5250.0 1.834796333333156
5500.0 1.8256415336289
5750.0 1.808710651173403
6000.0 1.796844498624226
6250.0 1.819249194944234
6500.0 1.861221085677239
6750.0 1.901097987950776
7000.0 1.909378444865269
7250.0 1.909411569902021
7500.0 1.917147090853788
7750.0 1.916186010268773
8000.0 1.897442425330986
8250.0 1.885117282402718
8500.0 1.887867331111527
8750.0 1.89251712267622
9000.0 1.881033297202773
9250.0 1.872411180589062
9500.0 1.849384618510713
9750.0 1.834454733726732
10000.0 1.837272288588452
10250.0 1.854567035888645
10500.0 1.884191026647577
10750.0 1.934766853789364
11000.0 1.957848221550597
11250.0 1.970534899175942
11500.0 1.977328805541049
11750.0 1.963434674753505
12000.0 1.938589684943403
12250.0 1.92711706149243
