Curve Diffusion coefficient convergence Ar, 3.98605e-09 (m2/s)
250.0 3.607350368049902e-09
500.0 3.607350368049902e-09
750.0 3.583575333856153e-09
1000.0 3.575288409160414e-09
1250.0 3.573203670963147e-09
1500.0 3.579849546387916e-09
1750.0 3.593319850641212e-09
2000.0 3.614067850154999e-09
2250.0 3.638032236219669e-09
2500.0 3.663158722682773e-09
2750.0 3.691508177948082e-09
3000.0 3.720072834937408e-09
3250.0 3.748675471365899e-09
3500.0 3.776227603827617e-09
3750.0 3.802982385785954e-09
4000.0 3.828778610903325e-09
4250.0 3.855079778980131e-09
4500.0 3.88208923924261e-09
4750.0 3.909902550200805e-09
5000.0 3.938182211947417e-09
5250.0 3.96657874942384e-09
5500.0 3.995365966467583e-09
5750.0 4.02322004368237e-09
6000.0 4.048463987148066e-09
6250.0 4.069615518121789e-09
6500.0 4.086170568220498e-09
6750.0 4.097371688457979e-09
7000.0 4.104358064203511e-09
7250.0 4.108588249610335e-09
7500.0 4.111269453041091e-09
7750.0 4.11332339405213e-09
8000.0 4.114679825869012e-09
8250.0 4.115641814417126e-09
8500.0 4.116131385774714e-09
8750.0 4.115687965862854e-09
9000.0 4.113955836440641e-09
9250.0 4.110174653420403e-09
9500.0 4.104347638343095e-09
9750.0 4.096710004634591e-09
10000.0 4.088167044859072e-09
10250.0 4.07893479667246e-09
10500.0 4.069095639802322e-09
10750.0 4.058413919408117e-09
11000.0 4.046633517502329e-09
11250.0 4.033436198453049e-09
11500.0 4.018825841691173e-09
11750.0 4.002932664153653e-09
12000.0 3.986045531963766e-09
