# column 1: index
# column 2: distance [A]
# column 3: RDF histogram
# column 4: unnormalized distance histogram
294 7.068000 1.018322 0.696100
295 7.092000 1.024257 0.704920
296 7.116000 1.009855 0.699720
297 7.140000 1.011879 0.705860
298 7.164000 1.018411 0.715200
299 7.188000 1.019401 0.720700
300 7.212000 1.010913 0.719480
301 7.236000 1.011281 0.724540
302 7.260000 1.016780 0.733320
303 7.284000 1.007886 0.731720
304 7.308000 1.009460 0.737700
305 7.332000 1.015342 0.746880
306 7.356000 1.008431 0.746660
307 7.380000 1.003600 0.747940
308 7.404000 1.015448 0.761700
309 7.428000 1.011864 0.763940
310 7.452000 1.023307 0.777580
311 7.476000 1.019389 0.779600
312 7.500000 1.018436 0.783880
313 7.524000 1.008954 0.781560
314 7.548000 1.004292 0.782920
315 7.572000 1.011702 0.793720
316 7.596000 1.017200 0.803100
317 7.620000 1.010752 0.803060
318 7.644000 1.010744 0.808120
319 7.668000 1.015240 0.816820
320 7.692000 1.015263 0.821960
321 7.716000 1.018139 0.829440
322 7.740000 1.011054 0.828800
323 7.764000 1.015118 0.837300
324 7.788000 1.008968 0.837380
325 7.812000 1.010346 0.843700
326 7.836000 0.999858 0.840080
327 7.860000 1.012428 0.855860
328 7.884000 1.013610 0.862100
329 7.908000 1.008589 0.863060
330 7.932000 1.010486 0.869940
331 7.956000 1.012573 0.877020
332 7.980000 1.020516 0.889240
333 8.004000 1.009979 0.885360
334 8.028000 1.002861 0.884400
335 8.052000 1.008569 0.894760
336 8.076000 1.015671 0.906440
337 8.100000 1.011109 0.907740
338 8.124000 1.023215 0.924060
339 8.148000 1.011032 0.918460
340 8.172000 1.008691 0.921740
341 8.196000 1.010800 0.929100
342 8.220000 1.011201 0.934920
343 8.244000 1.005494 0.935080
344 8.268000 1.007683 0.942580
345 8.292000 1.009171 0.949460
346 8.316000 1.014493 0.960000
347 8.340000 1.009692 0.960980
348 8.364000 1.015501 0.972080
349 8.388000 1.009387 0.971780
350 8.412000 1.008428 0.976420
351 8.436000 1.010235 0.983760
352 8.460000 1.013048 0.992120
353 8.484000 1.007751 0.992540
354 8.508000 1.010978 1.001360
355 8.532000 1.015318 1.011340
356 8.556000 1.022907 1.024640
357 8.580000 1.006451 1.013820
358 8.604000 1.019226 1.032440
359 8.628000 1.018453 1.037420
360 8.652000 1.011600 1.036180
361 8.676000 1.013778 1.044180
362 8.700000 1.013657 1.049840
363 8.724000 1.012447 1.054380
364 8.748000 1.018436 1.066460
365 8.772000 1.007153 1.060440
366 8.796000 1.008900 1.068100
367 8.820000 1.006949 1.071860
368 8.844000 1.018141 1.089680
369 8.868000 1.022581 1.100380
370 8.892000 1.005090 1.087420
371 8.916000 1.000826 1.088660
372 8.940000 1.006908 1.101180
373 8.964000 1.008345 1.108680
374 8.988000 1.010096 1.116560
375 9.012000 1.000494 1.111860
376 9.036000 1.005193 1.123040
377 9.060000 1.001495 1.124860
378 9.084000 1.000638 1.129860
379 9.108000 1.006665 1.142680
380 9.132000 1.006359 1.148360
381 9.156000 1.008378 1.156720
382 9.180000 1.015062 1.170500
383 9.204000 1.013416 1.174720
384 9.228000 1.009679 1.176500
385 9.252000 1.013497 1.187100
386 9.276000 1.006255 1.184740
387 9.300000 1.011546 1.197140
388 9.324000 1.003857 1.194180
389 9.348000 1.010033 1.207720
390 9.372000 1.002287 1.204620
391 9.396000 1.014126 1.225100
392 9.420000 1.001405 1.215920
393 9.444000 1.002516 1.223480
394 9.468000 1.002788 1.230040
395 9.492000 1.006273 1.240580
396 9.516000 1.012083 1.254060
397 9.540000 1.009518 1.257200
398 9.564000 1.003771 1.256340
399 9.588000 1.000851 1.258980
400 9.612000 1.007835 1.274120
401 9.636000 1.000617 1.271320
402 9.660000 1.012348 1.292640
403 9.684000 1.007134 1.292380
404 9.708000 1.001664 1.291740
405 9.732000 1.001823 1.298340
406 9.756000 1.003395 1.306800
407 9.780000 1.008792 1.320300
408 9.804000 1.008694 1.326660
409 9.828000 1.008571 1.333000
410 9.852000 1.013030 1.345440
411 9.876000 1.002268 1.337640
412 9.900000 1.000740 1.342100
413 9.924000 1.001040 1.349020
414 9.948000 1.005831 1.362040
415 9.972000 1.010358 1.374780
416 9.996000 0.996530 1.362500
417 10.020000 1.003103 1.378080
418 10.044000 0.994707 1.373100
419 10.068000 0.999834 1.386780
420 10.092000 0.999619 1.393100
421 10.116000 0.999509 1.399580
422 10.140000 1.007492 1.417460
423 10.164000 1.007946 1.424820
424 10.188000 0.999316 1.419300
425 10.212000 1.011289 1.443080
426 10.236000 1.000707 1.434700
427 10.260000 1.004140 1.446380
428 10.284000 0.999832 1.446920
429 10.308000 1.003848 1.459520
430 10.332000 0.992686 1.450020
431 10.356000 1.002018 1.470460
432 10.380000 1.000171 1.474560
433 10.404000 1.002935 1.485480
434 10.428000 0.998915 1.486360
435 10.452000 0.995965 1.488800
436 10.476000 1.006363 1.511260
437 10.500000 0.991533 1.495820
438 10.524000 1.005888 1.524420
439 10.548000 1.002078 1.525580
440 10.572000 1.001953 1.532340
441 10.596000 1.003330 1.541420
442 10.620000 1.002208 1.546680
443 10.644000 1.007189 1.561400
444 10.668000 1.001352 1.559360
445 10.692000 1.007436 1.575900
446 10.716000 1.003068 1.576120
447 10.740000 0.997830 1.574920
448 10.764000 1.003010 1.590180
449 10.788000 0.998264 1.589720
450 10.812000 0.999613 1.598960
451 10.836000 1.002373 1.610500
452 10.860000 1.009064 1.628440
453 10.884000 0.999474 1.620100
454 10.908000 1.000461 1.628860
455 10.932000 1.000329 1.635820
456 10.956000 1.004207 1.649380
457 10.980000 0.997106 1.644900
458 11.004000 1.005158 1.665440
459 11.028000 1.006220 1.674480
460 11.052000 1.002848 1.676140
461 11.076000 1.002391 1.682660
462 11.100000 0.998950 1.684160
463 11.124000 1.006114 1.703580
464 11.148000 1.002869 1.705420
465 11.172000 0.998143 1.704700
466 11.196000 1.005505 1.724660
467 11.220000 1.006421 1.733640
468 11.244000 1.005968 1.740280
469 11.268000 1.000536 1.738280
470 11.292000 1.004907 1.753320
471 11.316000 0.994520 1.742580
472 11.340000 1.004511 1.767560
473 11.364000 1.002921 1.772240
474 11.388000 1.002902 1.779700
475 11.412000 1.003200 1.787740
476 11.436000 1.006537 1.801240
477 11.460000 1.003327 1.803040
478 11.484000 1.007517 1.818160
479 11.508000 1.006740 1.824360
480 11.532000 1.000477 1.820580
481 11.556000 1.007216 1.840480
482 11.580000 1.016801 1.865720
483 11.604000 1.006141 1.853820
484 11.628000 1.002792 1.855300
485 11.652000 1.013295 1.882480
486 11.676000 1.001683 1.868580
487 11.700000 1.006696 1.885660
488 11.724000 0.998835 1.878620
489 11.748000 0.997194 1.883220
490 11.772000 1.006875 1.909280
491 11.796000 0.999505 1.903040
492 11.820000 1.000503 1.912700
493 11.844000 1.008341 1.935520
494 11.868000 1.002254 1.931640
495 11.892000 1.006181 1.947060
496 11.916000 0.995482 1.934140
497 11.940000 1.003633 1.957840
498 11.964000 1.003593 1.965640
499 11.988000 1.005630 1.977540
