1 -73.5253273532 -73.5253273532
2 -70.0021588169 -71.7404102678
3 -66.7630295503 -70.0517888802
4 -63.7936191867 -68.4551874030
5 -61.0814835628 -66.9474695811
6 -58.6124191117 -65.5253260477
7 -56.3710566973 -64.1851788079
8 -54.3413979730 -62.9232471209
9 -52.5167156820 -61.7360427132
10 -50.8755610013 -60.6205611222
11 -49.3974280574 -59.5724063244
12 -48.0678270589 -58.5873577448
13 -46.8731975740 -57.6614329634
14 -45.8010064880 -56.7908720002
15 -44.8400011018 -55.9721339589
16 -43.9899451842 -55.2022506256
17 -43.2338640492 -54.4784872945
18 -42.5598789938 -53.7978438539
19 -41.9606409253 -53.1574839811
20 -41.4296523538 -52.5548049095
21 -40.9652348910 -51.9875037934
22 -40.5593159489 -51.4535393217
23 -40.2063825722 -50.9508747893
24 -39.9123759340 -50.4778464997
25 -39.6649228642 -50.0329804943
26 -39.4600545101 -49.6146549819
27 -39.2965515694 -49.2214103645
28 -39.1731846909 -48.8519921223
29 -39.0869061563 -48.5052136343
30 -39.0366430107 -48.1799931815
31 -39.0216745218 -47.8753635090
32 -39.0416253565 -47.5904646068
33 -39.0969664551 -47.3245431225
34 -39.1877993427 -47.0769534475
35 -39.3145205759 -46.8471253504
36 -39.4808230508 -46.6346073568
37 -39.6864699219 -46.4390709150
38 -39.9324726974 -46.2602073563
39 -40.2211936929 -46.0977942577
40 -40.5573449442 -45.9517100702
41 -40.9520910420 -45.8220545812
42 -41.4041341152 -45.7090895168
43 -41.9137622503 -45.6129561533
44 -42.4865903797 -45.5338860315
45 -43.1291307889 -45.4722276143
46 -43.8529057814 -45.4284936222
47 -44.6636041511 -45.4033572802
48 -45.5705116084 -45.3975744690
49 -46.5852395317 -45.4120631018
50 -47.7272054952 -45.4479802778
51 -49.0065474769 -45.5066976912
52 -50.4461263921 -45.5897615439
53 -52.0714637991 -45.6991570960
54 -53.8977930254 -45.8370127862
55 -55.9598238085 -46.0058008284
56 -58.2840341485 -46.2083610339
57 -60.9086467649 -46.4479128281
58 -63.8781123534 -46.7281759157
59 -67.2440253277 -47.0534426859
60 -71.0660620944 -47.4286590554
61 -75.4128573024 -47.8595124707
62 -80.3626677567 -48.3525240531
63 -86.0035669932 -48.9151390014
64 -92.4327408694 -49.5558047119
65 -99.7617102808 -50.2840793262
66 -108.0890044255 -51.1105543097
67 -117.5121872776 -52.0466778444
68 -128.1033111114 -53.1044993907
69 -139.8783829487 -54.2960343925
70 -152.7456729762 -55.6320943687
71 -166.4192292482 -57.1202386510
72 -180.2760342544 -58.7612965604
73 -193.1240036176 -60.5435922326
74 -202.8359114798 -62.4335606159
75 -205.8037148958 -64.3609467096
76 -196.2209875116 -66.1966357904
77 -165.4247461542 -67.7227211363
78 -102.1677824116 -68.6011934434
79 4.0026493434 -68.3662304553
80 152.9342107489 -66.4992587540
81 317.9900440755 -62.6666543796
82 439.8629793910 -57.0999749815
83 457.2819808019 -50.8077001462
84 361.0419858313 -45.2024965144
85 202.6871301836 -41.3311665775
86 45.3956254131 -39.4573950911
87 -75.9307037678 -39.2529477763
88 -155.4364749213 -40.1910603630
89 -201.1259206663 -41.7991317192
90 -223.6163698110 -43.7380224562
91 -231.6435166750 -45.7924821216
92 -231.2757033928 -47.8371436758
93 -226.3946877275 -49.8049262993
94 -219.3685795145 -51.6642474611
95 -211.5942381384 -53.4042249113
96 -203.8691508645 -55.0255606874
97 -196.6292010382 -56.5350936700
98 -190.0956276035 -57.9426141572
99 -184.3642831781 -59.2590401854
100 -179.4592885317 -60.4954021184
101 -175.3649990738 -61.6623016491
102 -172.0449208457 -62.7696455600
103 -169.4585284488 -63.8265688894
104 -167.5486677365 -64.8413696312
105 -166.2628540562 -65.8215000463
106 -165.5479603928 -66.7736257737
107 -165.3496475509 -67.7036549713
108 -165.6127852301 -68.6167601091
109 -166.2749603838 -69.5173940746
110 -167.2622044565 -70.4092064765
111 -168.4893376370 -71.2949974754
112 -169.8559576342 -72.1766260829
113 -171.2298375591 -73.0548627563
114 -172.4449306636 -73.9291127629
115 -173.2950056914 -74.7971731220
116 -173.5238162502 -75.6549018309
117 -172.8216257373 -76.4958452442
118 -170.8282693462 -77.3109135422
119 -167.1271660488 -78.0879899744
120 -161.2984251051 -78.8118262810
121 -152.9716492698 -79.4643472489
122 -141.9231122605 -80.0255709935
123 -128.2097305246 -80.4754432069
124 -112.3215229955 -80.7967707360
125 -95.3051035301 -80.9791625828
126 -78.7813086506 -81.0233815837
127 -64.7775421311 -80.9449096179
128 -55.3245619151 -80.7750266614
129 -51.9426484044 -80.5581537560
130 -55.1740543287 -80.3453651307
131 -64.4034891871 -80.1856560709
