  -23.03584      0.0000000E+00
  -22.93684      0.0000000E+00
  -22.83784      0.0000000E+00
  -22.73884      0.0000000E+00
  -22.64084      0.0000000E+00
  -22.54185      0.0000000E+00
  -22.44284      0.0000000E+00
  -22.34385      0.0000000E+00
  -22.24484      2.9530001E-14
  -22.14585      8.3540003E-10
  -22.04684      3.4760001E-06
  -21.94884      2.1800001E-03
  -21.84984      0.2139000    
  -21.75084       3.489000    
  -21.65184       10.25000    
  -21.55285       5.690000    
  -21.45384      0.5807000    
  -21.35485      1.0080000E-02
  -21.25684      2.7790000E-05
  -21.15784      1.1650000E-08
  -21.05884      7.2400002E-13
  -20.95984      0.0000000E+00
  -20.86084      0.0000000E+00
  -20.76184      0.0000000E+00
  -20.66284      0.0000000E+00
  -20.56484      0.0000000E+00
  -20.46585      0.0000000E+00
  -20.36684      0.0000000E+00
  -20.26785      0.0000000E+00
  -20.16884      0.0000000E+00
  -20.06985      0.0000000E+00
  -19.97084      0.0000000E+00
  -19.87185      0.0000000E+00
  -19.77384      0.0000000E+00
  -19.67484      0.0000000E+00
  -19.57584      0.0000000E+00
  -19.47684      0.0000000E+00
  -19.37784      0.0000000E+00
  -19.27884      0.0000000E+00
  -19.17984      0.0000000E+00
  -19.08184      0.0000000E+00
  -18.98285      0.0000000E+00
  -18.88384      0.0000000E+00
  -18.78485      0.0000000E+00
  -18.68584      0.0000000E+00
  -18.58685      0.0000000E+00
  -18.48784      0.0000000E+00
  -18.38984      0.0000000E+00
  -18.29084      0.0000000E+00
  -18.19184      0.0000000E+00
  -18.09284      0.0000000E+00
  -17.99384      0.0000000E+00
  -17.89484      0.0000000E+00
  -17.79585      0.0000000E+00
  -17.69785      0.0000000E+00
  -17.59884      0.0000000E+00
  -17.49984      0.0000000E+00
  -17.40084      0.0000000E+00
  -17.30184      0.0000000E+00
  -17.20284      0.0000000E+00
  -17.10384      0.0000000E+00
  -17.00584      0.0000000E+00
  -16.90685      0.0000000E+00
  -16.80784      0.0000000E+00
  -16.70885      0.0000000E+00
  -16.60984      0.0000000E+00
  -16.51085      0.0000000E+00
  -16.41184      0.0000000E+00
  -16.31384      0.0000000E+00
  -16.21485      0.0000000E+00
  -16.11584      0.0000000E+00
  -16.01685      0.0000000E+00
  -15.91785      0.0000000E+00
  -15.81885      0.0000000E+00
  -15.71985      0.0000000E+00
  -15.62185      0.0000000E+00
  -15.52285      0.0000000E+00
  -15.42385      0.0000000E+00
  -15.32485      3.6849999E-16
  -15.22585      1.0910000E-11
  -15.12685      4.9619999E-08
  -15.02785      3.6789999E-05
  -14.92985      5.1179999E-03
  -14.83085      0.1655000    
  -14.73185       1.554000    
  -14.63285       5.155000    
  -14.53385       8.401000    
  -14.43485       13.72000    
  -14.33584       18.60000    
  -14.23685       10.97000    
  -14.13885       2.027000    
  -14.03985      9.2840001E-02
  -13.94085      8.8579999E-04
  -13.84185      1.5190000E-06
  -13.74285      4.2220000E-10
  -13.64385      1.7900000E-14
  -13.54485      0.0000000E+00
  -13.44685      0.0000000E+00
  -13.34785      0.0000000E+00
  -13.24885      0.0000000E+00
  -13.14985      0.0000000E+00
  -13.05085      0.0000000E+00
  -12.95185      0.0000000E+00
  -12.85285      0.0000000E+00
  -12.75485      0.0000000E+00
  -12.65585      0.0000000E+00
  -12.55685      0.0000000E+00
  -12.45785      0.0000000E+00
  -12.35885      0.0000000E+00
  -12.25985      0.0000000E+00
  -12.16085      0.0000000E+00
  -12.06285      0.0000000E+00
  -11.96385      0.0000000E+00
  -11.86485      0.0000000E+00
  -11.76585      0.0000000E+00
  -11.66685      0.0000000E+00
  -11.56785      0.0000000E+00
  -11.46885      0.0000000E+00
  -11.37085      0.0000000E+00
  -11.27185      0.0000000E+00
  -11.17285      0.0000000E+00
  -11.07385      0.0000000E+00
  -10.97485      0.0000000E+00
  -10.87585      0.0000000E+00
  -10.77685      0.0000000E+00
  -10.67885      0.0000000E+00
  -10.57985      0.0000000E+00
  -10.48085      0.0000000E+00
  -10.38185      0.0000000E+00
  -10.28285      0.0000000E+00
  -10.18385      0.0000000E+00
  -10.08485      0.0000000E+00
  -9.986845      0.0000000E+00
  -9.887845      0.0000000E+00
  -9.788845      0.0000000E+00
  -9.689845      0.0000000E+00
  -9.590845      1.7550000E-17
  -9.491845      5.2780003E-13
  -9.392845      4.1539998E-09
  -9.294846      4.8860002E-06
  -9.195846      8.8549999E-04
  -9.096846      2.6079999E-02
  -8.997846      0.1359000    
  -8.898846      0.1959000    
  -8.799846      0.6037000    
  -8.700845       1.021000    
  -8.601845       2.822000    
  -8.503845       19.44000    
  -8.404845       32.26000    
  -8.305845       12.62000    
  -8.206845       3.733000    
  -8.107845       1.361000    
  -8.008845       1.856000    
  -7.909845       2.089000    
  -7.811845      0.6029000    
  -7.712845      0.6573000    
  -7.613845      0.9201000    
  -7.514845      0.2553000    
  -7.415845      4.8680000E-02
  -7.316845      0.1480000    
  -7.217845      0.1138000    
  -7.119845      1.6270000E-02
  -7.020845      4.0210001E-04
  -6.921845      1.5959999E-06
  -6.822845      9.6950004E-10
  -6.723845      8.7700002E-14
  -6.624846      0.0000000E+00
  -6.525846      0.0000000E+00
  -6.427845      0.0000000E+00
  -6.328846      0.0000000E+00
  -6.229846      0.0000000E+00
  -6.130846      0.0000000E+00
  -6.031846      0.0000000E+00
  -5.932846      0.0000000E+00
  -5.833846      0.0000000E+00
  -5.735846      0.0000000E+00
  -5.636846      0.0000000E+00
  -5.537846      0.0000000E+00
  -5.438846      0.0000000E+00
  -5.339846      0.0000000E+00
  -5.240846      0.0000000E+00
  -5.141846      0.0000000E+00
  -5.043846      0.0000000E+00
  -4.944846      0.0000000E+00
  -4.845846      5.2640001E-17
  -4.746845      2.9810000E-12
  -4.647845      2.2180000E-08
  -4.548845      2.6360000E-05
  -4.449845      5.4710000E-03
  -4.351845      0.2263000    
  -4.252845       2.195000    
  -4.153845       5.906000    
  -4.054845       5.103000    
  -3.955845       1.564000    
  -3.856845      0.1679000    
  -3.757845      2.3350000E-02
  -3.659845      0.5180000    
  -3.560845       3.242000    
  -3.461845       6.351000    
  -3.362845       6.108000    
  -3.263845       5.063000    
  -3.164845       5.460000    
  -3.065845       3.455000    
  -2.966845       3.773000    
  -2.868845       5.954000    
  -2.769845       5.275000    
  -2.670845       4.709000    
  -2.571845       6.311000    
  -2.472845       10.17000    
  -2.373845       10.82000    
  -2.274845       14.80000    
  -2.176845       16.26000    
  -2.077845       15.30000    
  -1.978845       16.98000    
  -1.879845       9.477000    
  -1.780845       3.401000    
  -1.681845       2.250000    
  -1.582845       1.934000    
  -1.484845       3.082000    
  -1.385845       2.410000    
  -1.286845      0.5925000    
  -1.187845      9.3950003E-02
  -1.088845      0.4339000    
 -0.9898453      0.9746000    
 -0.8908453       1.041000    
 -0.7928453      0.3122000    
 -0.6938453      1.8370001E-02
 -0.5948453      1.5550000E-02
 -0.4958453      0.1113000    
 -0.3968453      0.1495000    
 -0.2978453      3.7850000E-02
 -0.1988453      1.7020000E-03
 -0.1008453      1.2560000E-05
 -1.8453002E-03  1.4390000E-08
  9.7154737E-02  2.4720000E-12
  0.1961547      7.0190001E-17
  0.2951548      0.0000000E+00
  0.3941547      0.0000000E+00
  0.4931547      0.0000000E+00
  0.5911548      0.0000000E+00
  0.6901547      0.0000000E+00
  0.7891547      9.8600002E-13
  0.8881547      8.4960003E-09
  0.9871547      1.0930000E-05
   1.086155      2.1629999E-03
   1.185155      6.9329999E-02
   1.283155      0.3888000    
   1.382155      0.4649000    
   1.481155      0.8746000    
   1.580155       1.980000    
   1.679155       1.501000    
   1.778155       2.668000    
   1.877155       2.352000    
   1.975155       1.734000    
   2.074155       1.790000    
   2.173155      0.6895000    
   2.272155      0.4940000    
   2.371155      0.1553000    
   2.470155      9.0770004E-03
   2.569155      1.5260000E-04
   2.668155      5.2789999E-03
   2.766155      8.6989999E-02
   2.865155      0.4880000    
   2.964155       1.194000    
   3.063155       2.105000    
   3.162155       3.975000    
   3.261155       5.494000    
   3.360155       7.038000    
   3.458155       5.794000    
   3.557155       3.514000    
   3.656155      0.9187000    
   3.755155      0.2585000    
   3.854155      0.9648000    
   3.953155       1.790000    
   4.052155       2.392000    
   4.150155       1.296000    
   4.249155       1.759000    
   4.348155       2.522000    
   4.447155       2.717000    
   4.546154       3.529000    
   4.645154       7.804000    
   4.744154       8.062000    
   4.842155       5.636000    
   4.941154       5.543000    
   5.040154       4.250000    
   5.139154       3.265000    
   5.238154       2.514000    
   5.337154      0.8752000    
   5.436154      0.1798000    
   5.534154      1.0470000E-02
   5.633154      1.0800000E-04
   5.732154      1.7520000E-07
   5.831154      4.2909998E-11
   5.930154      1.4740000E-15
   6.029154      0.0000000E+00
   6.128155      0.0000000E+00
   6.226154      0.0000000E+00
   6.325154      0.0000000E+00
   6.424155      0.0000000E+00
   6.523155      0.0000000E+00
   6.622155      0.0000000E+00
