1 644.045 644.045
2 636.001 640.288
3 624.737 635.437
4 610.571 629.564
5 593.904 622.761
6 575.198 615.132
7 554.950 606.792
8 533.661 597.862
9 511.814 588.466
10 489.849 578.721
11 468.148 568.741
12 447.028 558.628
13 426.734 548.476
14 407.446 538.365
15 389.288 528.361
16 372.330 518.522
17 356.609 508.893
18 342.126 499.509
19 328.865 490.399
20 316.793 481.581
21 305.869 473.072
22 296.049 464.880
23 287.288 457.010
24 279.539 449.467
25 272.764 442.250
26 266.924 435.359
27 261.988 428.791
28 257.929 422.543
29 254.729 416.612
30 252.372 410.994
31 250.849 405.687
32 250.158 400.686
33 250.302 395.990
34 251.288 391.595
35 253.130 387.501
36 255.843 383.706
37 259.446 380.209
38 263.961 377.012
39 269.408 374.114
40 275.807 371.516
41 283.177 369.221
42 291.526 367.230
43 300.860 365.544
44 311.171 364.165
45 322.440 363.095
46 334.633 362.333
47 347.699 361.879
48 361.571 361.731
49 376.162 361.886
50 391.365 362.339
51 407.057 363.083
52 423.095 364.108
53 439.319 365.405
54 455.557 366.959
55 471.620 368.755
56 487.309 370.774
57 502.420 372.995
58 516.740 375.397
59 530.057 377.954
60 542.163 380.639
61 552.852 383.425
62 561.935 386.280
63 569.234 389.176
64 574.584 392.079
65 577.834 394.957
66 578.830 397.780
67 577.392 400.513
68 573.261 403.122
69 566.014 405.570
70 554.936 407.815
71 538.921 409.802
72 516.646 411.462
73 487.676 412.718
74 455.129 413.511
75 427.773 413.867
76 415.025 413.944
77 416.612 413.958
78 423.002 414.036
79 425.975 414.177
80 423.161 414.313
81 415.653 414.379
82 405.278 414.329
83 393.510 414.144
84 381.322 413.819
85 369.303 413.357
86 357.794 412.767
87 346.983 412.062
88 336.971 411.253
89 327.804 410.354
90 319.499 409.377
91 312.052 408.335
92 305.451 407.239
93 299.680 406.099
94 294.722 404.927
95 290.559 403.731
96 287.177 402.521
97 284.567 401.305
98 282.722 400.092
99 281.640 398.888
100 281.324 397.702
101 281.782 396.541
102 283.026 395.411
103 285.072 394.319
104 287.940 393.273
105 291.651 392.279
106 296.230 391.343
107 301.697 390.473
108 308.072 389.674
109 315.369 388.954
110 323.589 388.318
111 332.725 387.772
112 342.748 387.323
113 353.612 386.976
114 365.245 386.734
115 377.547 386.602
116 390.394 386.582
117 403.635 386.674
118 417.101 386.879
119 430.609 387.195
120 443.976 387.619
121 457.033 388.146
122 469.638 388.770
123 481.682 389.485
124 493.091 390.283
125 503.812 391.158
126 513.789 392.101
127 522.937 393.105
128 531.122 394.162
129 538.160 395.261
130 543.833 396.392
131 547.920 397.544
132 550.225 398.701
133 550.601 399.852
134 548.959 400.980
135 545.271 402.070
136 539.561 403.110
137 531.904 404.084
138 522.415 404.982
139 511.244 405.791
140 498.575 406.502
141 484.620 407.108
142 469.618 407.602
143 453.824 407.981
144 437.512 408.242
145 420.961 408.385
146 404.447 408.411
147 388.230 408.326
148 372.547 408.133
149 357.602 407.839
150 343.558 407.452
151 330.539 406.980
152 318.625 406.432
153 307.863 405.816
154 298.266 405.143
155 289.823 404.420
156 282.507 403.655
157 276.276 402.857
158 271.087 402.033
159 266.892 401.191
160 263.645 400.335
161 261.306 399.473
162 259.839 398.610
163 259.214 397.751
164 259.409 396.901
165 260.409 396.066
166 262.205 395.249
167 264.794 394.456
168 268.179 393.690
169 272.367 392.956
170 277.364 392.258
171 283.180 391.600
172 289.819 390.986
173 297.279 390.420
174 305.547 389.907
175 314.593 389.449
176 324.363 389.050
177 334.776 388.713
178 345.719 388.441
179 357.042 388.234
180 368.557 388.094
181 380.045 388.019
182 391.262 388.008
183 401.956 388.057
184 411.884 388.161
185 420.832 388.316
186 428.643 388.515
187 435.225 388.750
188 440.563 389.014
189 444.714 389.300
190 447.787 389.602
191 449.923 389.914
192 451.265 390.232
193 451.945 390.552
194 452.073 390.871
195 451.733 391.186
196 450.988 391.494
197 449.883 391.795
198 448.454 392.086
199 446.726 392.366
200 444.723 392.634
201 442.463 392.889
202 439.966 393.129
203 437.250 393.354
204 434.335 393.562
205 431.241 393.754
206 427.990 393.929
207 424.600 394.085
208 421.089 394.224
209 417.473 394.344
210 413.755 394.445
211 409.929 394.528
212 405.962 394.591
213 401.791 394.634
214 397.295 394.657
215 392.276 394.657
216 386.433 394.632
217 379.354 394.578
218 370.574 394.487
219 359.800 394.352
220 347.378 394.165
221 334.908 393.922
222 325.303 393.631
223 321.442 393.312
224 323.998 392.993
225 330.861 392.700
226 338.899 392.444
227 345.908 392.224
228 351.101 392.033
229 354.622 391.862
230 356.961 391.705
231 358.626 391.558
232 360.026 391.419
233 361.460 391.287
234 363.135 391.163
235 365.196 391.047
236 367.747 390.943
237 370.863 390.851
238 374.609 390.775
239 379.034 390.717
240 384.181 390.679
241 390.090 390.664
242 396.791 390.676
243 404.308 390.718
244 412.654 390.791
245 421.829 390.900
246 431.815 391.048
247 442.571 391.236
248 454.030 391.468
249 466.095 391.745
250 478.631 392.070
251 491.464 392.443
252 504.371 392.865
253 517.078 393.334
254 529.245 393.848
255 540.461 394.405
256 550.223 394.998
257 557.940 395.621
258 562.959 396.264
259 564.693 396.914
260 562.896 397.559
261 558.120 398.186
262 552.046 398.787
263 547.094 399.361
264 544.979 399.917
265 545.320 400.467
266 545.880 401.015
267 544.157 401.557
268 538.620 402.081
269 528.886 402.573
270 515.320 403.017
271 498.624 403.401
272 479.602 403.716
273 459.060 403.956
274 437.759 404.117
275 416.396 404.199
276 395.574 404.203
277 375.788 404.134
278 357.408 403.996
279 340.679 403.797
280 325.732 403.542
281 312.603 403.239
282 301.257 402.895
283 291.611 402.516
284 283.555 402.109
285 276.966 401.679
286 271.721 401.231
287 267.697 400.771
288 264.776 400.301
289 262.845 399.827
290 261.783 399.351
291 261.462 398.876
292 261.739 398.404
293 262.445 397.937
294 263.391 397.477
295 264.391 397.022
296 265.308 396.575
297 266.160 396.133
298 267.233 395.697
299 269.161 395.269
300 272.828 394.853
301 279.015 394.456
302 287.987 394.088
303 299.313 393.756
304 312.105 393.466
305 325.439 393.221
306 338.658 393.022
307 351.421 392.866
308 363.619 392.753
309 375.252 392.678
310 386.347 392.641
311 396.912 392.638
312 406.925 392.669
313 416.337 392.731
314 425.085 392.821
315 433.098 392.937
316 440.314 393.077
317 446.680 393.237
318 452.161 393.415
319 456.743 393.608
320 460.426 393.812
321 463.230 394.025
322 465.188 394.244
323 466.344 394.466
324 466.751 394.690
325 466.465 394.912
326 465.546 395.130
327 464.055 395.344
328 462.053 395.551
329 459.597 395.750
330 456.745 395.940
331 453.553 396.119
332 450.074 396.287
333 446.363 396.443
334 442.472 396.587
335 438.450 396.718
336 434.348 396.836
337 430.209 396.941
338 426.075 397.033
339 421.983 397.113
340 417.961 397.180
341 414.035 397.235
342 410.222 397.278
343 406.533 397.311
344 402.977 397.332
345 399.558 397.343
346 396.278 397.345
347 393.140 397.337
348 390.145 397.320
349 387.297 397.295
350 384.598 397.262
351 382.056 397.222
352 379.674 397.176
353 377.462 397.122
354 375.425 397.064
355 373.572 397.000
356 371.912 396.931
357 370.453 396.859
358 369.203 396.783
359 368.173 396.704
360 367.372 396.624
361 366.812 396.542
362 366.505 396.459
363 366.470 396.376
364 366.727 396.294
365 367.303 396.213
366 368.234 396.135
367 369.563 396.061
368 371.350 395.991
369 373.671 395.928
370 376.622 395.871
371 380.320 395.824
372 384.903 395.789
373 390.526 395.767
374 397.354 395.762
375 405.542 395.778
376 415.224 395.817
377 426.495 395.884
378 439.386 395.983
379 453.860 396.117
380 469.791 396.292
381 486.966 396.508
382 505.086 396.771
383 523.779 397.080
384 542.609 397.436
385 561.104 397.840
386 578.770 398.288
387 595.120 398.778
388 609.685 399.306
389 622.037 399.865
390 631.791 400.450
391 638.622 401.053
392 642.269 401.666
393 642.536 402.281
394 639.307 402.888
395 632.541 403.480
396 622.283 404.047
397 608.667 404.581
398 591.925 405.073
399 572.385 405.517
400 550.482 405.907
401 526.759 406.238
402 501.874 406.506
403 476.598 406.710
404 451.793 406.851
405 428.337 406.931
406 406.999 406.956
407 388.279 406.931
408 372.304 406.864
409 358.859 406.762
410 347.511 406.630
411 337.793 406.473
412 329.317 406.295
413 321.823 406.098
414 315.165 405.886
415 309.274 405.659
416 304.125 405.420
417 299.715 405.171
418 296.045 404.913
419 293.117 404.649
420 290.930 404.380
421 289.484 404.108
422 288.777 403.835
423 288.810 403.562
424 289.583 403.291
425 291.103 403.025
426 293.378 402.764
427 296.418 402.511
428 300.239 402.267
429 304.858 402.034
430 310.294 401.814
