  -12.83421      0.0000000E+00
  -12.77221      0.0000000E+00
  -12.71021      0.0000000E+00
  -12.64821      0.0000000E+00
  -12.58621      0.0000000E+00
  -12.52421      0.0000000E+00
  -12.46221      0.0000000E+00
  -12.40021      0.0000000E+00
  -12.33821      0.0000000E+00
  -12.27621      0.0000000E+00
  -12.21421      0.0000000E+00
  -12.15221      0.0000000E+00
  -12.09021      0.0000000E+00
  -12.02821      0.0000000E+00
  -11.96621      0.0000000E+00
  -11.90421      0.0000000E+00
  -11.84221      0.0000000E+00
  -11.78021      1.9020000E-02
  -11.71821      8.8030003E-02
  -11.65621      0.2074000    
  -11.59421      0.3773000    
  -11.53221      0.5866000    
  -11.47021      0.7584000    
  -11.40821      0.8787000    
  -11.34621      0.9473000    
  -11.28421      0.9653000    
  -11.22221      0.9809000    
  -11.16021       1.017000    
  -11.09821       1.074000    
  -11.03621       1.152000    
  -10.97421       1.238000    
  -10.91221       1.328000    
  -10.85021       1.421000    
  -10.78821       1.517000    
  -10.72621       1.610000    
  -10.66421       1.683000    
  -10.60221       1.733000    
  -10.54021       1.760000    
  -10.47821       1.958000    
  -10.41621       2.200000    
  -10.35421       2.432000    
  -10.29221       2.618000    
  -10.23021       2.635000    
  -10.16821       2.633000    
  -10.10620       2.611000    
  -10.04421       2.571000    
  -9.982205       2.510000    
  -9.920206       2.431000    
  -9.858206       2.332000    
  -9.796206       2.228000    
  -9.734205       2.214000    
  -9.672205       2.371000    
  -9.610206       2.610000    
  -9.548205       2.817000    
  -9.486206       2.994000    
  -9.424206       3.605000    
  -9.362206       3.926000    
  -9.300205       3.863000    
  -9.238206       3.662000    
  -9.176206       3.722000    
  -9.114205       3.963000    
  -9.052206       4.234000    
  -8.990206       4.077000    
  -8.928205       3.451000    
  -8.866205       2.916000    
  -8.804206       2.471000    
  -8.742206       2.219000    
  -8.681206       2.101000    
  -8.619205       1.991000    
  -8.557205       1.887000    
  -8.495206       1.790000    
  -8.433206       1.700000    
  -8.371205       1.617000    
  -8.309206       1.541000    
  -8.247206       1.472000    
  -8.185205       1.410000    
  -8.123205       1.355000    
  -8.061206       1.291000    
  -7.999206       1.213000    
  -7.937205       1.123000    
  -7.875206       1.020000    
  -7.813206      0.9046000    
  -7.751205      0.7755000    
  -7.689206      0.5513000    
  -7.627206      0.5409000    
  -7.565206      0.7057000    
  -7.503205      0.8715000    
  -7.441206       1.022000    
  -7.379206       1.156000    
  -7.317205       1.275000    
  -7.255206       1.378000    
  -7.193206       1.466000    
  -7.131206       1.551000    
  -7.069205       1.654000    
  -7.007205       1.774000    
  -6.945206       1.913000    
  -6.883205       2.068000    
  -6.821206       2.300000    
  -6.759206       2.667000    
  -6.697206       3.752000    
  -6.635206       5.325000    
  -6.573205       6.046000    
  -6.511206       5.873000    
  -6.449205       5.177000    
  -6.387206       4.347000    
  -6.325206       3.393000    
  -6.263206       2.988000    
  -6.201206       2.754000    
  -6.139205       2.557000    
  -6.077206       2.395000    
  -6.015205       2.270000    
  -5.953206       2.180000    
  -5.891206       2.346000    
  -5.829206       2.373000    
  -5.767206       2.123000    
  -5.705205       1.730000    
  -5.643206       1.690000    
  -5.581205       1.660000    
  -5.519206       1.642000    
  -5.457206       1.634000    
  -5.395205       1.631000    
  -5.333206       1.625000    
  -5.271205       1.614000    
  -5.209206       1.597000    
  -5.147205       1.578000    
  -5.085206       1.559000    
  -5.023206       1.541000    
  -4.961205       1.523000    
  -4.899206       1.507000    
  -4.837205       1.490000    
  -4.775206       1.475000    
  -4.713205       1.460000    
  -4.651206       1.446000    
  -4.589206       1.433000    
  -4.527205       1.420000    
  -4.465206       1.408000    
  -4.403205       1.396000    
  -4.341206       1.385000    
  -4.279205       1.375000    
  -4.217206       1.976000    
  -4.155206       1.808000    
  -4.093205       1.974000    
  -4.031206       2.266000    
  -3.969206       2.611000    
  -3.907206       3.009000    
  -3.845206       3.462000    
  -3.783206       3.979000    
  -3.721206       4.511000    
  -3.659205       4.976000    
  -3.597206       5.295000    
  -3.535206       5.447000    
  -3.473206       5.528000    
  -3.411206       6.568000    
  -3.349205       7.593000    
  -3.287205       4.033000    
  -3.225206       3.950000    
  -3.163206       3.885000    
  -3.101206       3.837000    
  -3.039206       3.807000    
